,TIMESTAMP,DATE,TIME,QUERY,LOG
72,09/12/2022 13:46:26,09/12/2022,13:46:26,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.Match_Id WHERE B.Runs_Scored = 6 AND A.Striker = 162","2022-12-09T13:46:26.044841Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.Match_Id WHERE B.Runs_Scored = 6 AND A.Striker = 162"
73,09/12/2022 13:46:42,09/12/2022,13:46:42,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 162","2022-12-09T13:46:42.589802Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 162"
74,09/12/2022 13:46:45,09/12/2022,13:46:45,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 101","2022-12-09T13:46:45.372650Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 101"
75,09/12/2022 13:46:46,09/12/2022,13:46:46,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 102","2022-12-09T13:46:46.721923Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 102"
76,09/12/2022 13:46:47,09/12/2022,13:46:47,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 103","2022-12-09T13:46:47.651636Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 103"
77,09/12/2022 13:46:49,09/12/2022,13:46:49,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 104","2022-12-09T13:46:49.563397Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 104"
78,09/12/2022 13:46:50,09/12/2022,13:46:50,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 105","2022-12-09T13:46:50.360914Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 105"
79,09/12/2022 13:46:51,09/12/2022,13:46:51,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 106","2022-12-09T13:46:51.204647Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 106"
80,09/12/2022 13:46:52,09/12/2022,13:46:52,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 107","2022-12-09T13:46:52.052079Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 107"
81,09/12/2022 13:46:52,09/12/2022,13:46:52,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 108","2022-12-09T13:46:52.985174Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 108"
82,09/12/2022 13:46:54,09/12/2022,13:46:54,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 109","2022-12-09T13:46:54.290042Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 109"
83,09/12/2022 13:46:55,09/12/2022,13:46:55,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 110","2022-12-09T13:46:55.640728Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 110"
84,09/12/2022 13:46:57,09/12/2022,13:46:57,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 1","2022-12-09T13:46:57.017584Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 1"
85,09/12/2022 13:46:57,09/12/2022,13:46:57,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 2","2022-12-09T13:46:57.854214Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 2"
86,09/12/2022 13:46:58,09/12/2022,13:46:58,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 3","2022-12-09T13:46:58.668012Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 3"
87,09/12/2022 13:46:59,09/12/2022,13:46:59,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 4","2022-12-09T13:46:59.475290Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 4"
88,09/12/2022 13:47:00,09/12/2022,13:47:00,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 5","2022-12-09T13:47:00.854417Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 5"
89,09/12/2022 13:47:01,09/12/2022,13:47:01,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 6","2022-12-09T13:47:01.970123Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 6"
90,09/12/2022 13:47:04,09/12/2022,13:47:04,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 7","2022-12-09T13:47:04.438635Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 7"
91,09/12/2022 13:47:05,09/12/2022,13:47:05,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 8","2022-12-09T13:47:05.503840Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 8"
92,09/12/2022 13:47:06,09/12/2022,13:47:06,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 9","2022-12-09T13:47:06.743693Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 9"
93,09/12/2022 13:47:08,09/12/2022,13:47:08,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 10","2022-12-09T13:47:08.136338Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 10"
94,09/12/2022 13:47:09,09/12/2022,13:47:09,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 11","2022-12-09T13:47:09.095035Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 11"
95,09/12/2022 13:47:09,09/12/2022,13:47:09,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 12","2022-12-09T13:47:09.953031Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 12"
96,09/12/2022 13:47:11,09/12/2022,13:47:11,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 13","2022-12-09T13:47:11.052215Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 13"
97,09/12/2022 13:47:12,09/12/2022,13:47:12,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 14","2022-12-09T13:47:12.133943Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 14"
98,09/12/2022 13:47:13,09/12/2022,13:47:13,"SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 15","2022-12-09T13:47:13.522872Z	  244 Query	SELECT COUNT(*) As 'Sixes_Scored' FROM Ball_by_Ball A INNER JOIN Batsman_Scored B ON CONCAT(A.MatchTable_Id,A.Over_Id,A.Ball_Id,A.Innings_No) = CONCAT(B.MatchTable_Id,B.Over_Id,B.Ball_Id,B.Innings_No) INNER JOIN Player C ON A.Striker = C.Player_Id INNER JOIN MatchTable D ON A.MatchTable_Id = D.MatchTable_Id WHERE B.Runs_Scored = 6 AND A.Striker = 15"
